codigo,tipo_registro,indicador_carga,tipo_atualizacao,cnpj,matriz_filial,razao_social,nome_fantasia,situacao_cadastral,data_situacao_cadastral,motivo_situacao_cadastral,nome_cidade_exterior,codigo_pais,nome_do_pais,codigo_natureza_juridica,data_inicio_atividade,cnae_fiscal,descricao_tl,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone1,telefone1,ddd_telefone2,telefone2,ddd_fax,fax,email,qualificacao_responsavel,capital_social,porte,opcao_simples,data_opcao_simples,data_exclusao_simples,opcao_mei,situacao_especial,filler,fim_registro,cnaes_secundarias
35589298,NULL,NULL,NULL,59584888000280,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1989-04-11,8299702,AVENIDA,"SEN SARAIVA",522,,CENTRO,13024500,SP,6291,CAMPINAS,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589299,NULL,NULL,NULL,59584888000361,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1998-10-16,01,,,,2240,1989-04-11,8299702,RUA,"ALVARES CABRAL",274,"SOBRE LOJA",CENTRO,14010080,SP,6969,"RIBEIRAO PRETO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589300,NULL,NULL,NULL,59584888000442,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1989-04-11,8299702,RUA,"SANTA CLARA",43,,CENTRO,18035251,SP,7145,SOROCABA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589301,NULL,NULL,NULL,59584888000523,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1989-04-11,8299702,RUA,"VIGARIO J J RODRIGUES",838,"SUB SOLO",CENTRO,13212390,SP,6619,JUNDIAI,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589302,NULL,NULL,NULL,59584888000604,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,2008-12-31,71,,,,2240,1989-04-11,8299702,AVENIDA,"RIO BRANCO",122,"16 ANDAR",CENTRO,20010000,RJ,6001,"RIO DE JANEIRO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589303,NULL,NULL,NULL,59584888000795,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-06-30,01,,,,2240,1989-07-04,8299702,RUA,URUGUAI,155,"10. AND CONJ. 1012",CENTRO,91220580,RS,8801,"PORTO ALEGRE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589304,NULL,NULL,NULL,59584888000876,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,AVENIDA,"PEDRO ADAMS FILHO",5401,"SALA 1",CENTRO,93310550,RS,8771,"NOVO HAMBURGO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589305,NULL,NULL,NULL,59584888000957,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,AVENIDA,BRASIL,861,"SALA 1",CENTRO,98801590,RS,8853,"SANTO ANGELO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589306,NULL,NULL,NULL,59584888001090,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,RUA,"DO ACAMPAMENTO",181,"SALA 1",CENTRO,97050001,RS,8841,"SANTA MARIA",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589307,NULL,NULL,NULL,59584888001171,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,RUA,"BENTO MARTINS",2820,"SALA 1",CENTRO,97510000,RS,8951,URUGUAIANA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589308,NULL,NULL,NULL,59584888001252,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,RUA,"MOREIRA CESAR",2967,"SALA 1",CENTRO,95034000,RS,8599,"CAXIAS DO SUL",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589309,NULL,NULL,NULL,59584888001333,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,RUA,"ANDRADE NEVES",2065,"SALA 1",CENTRO,96020080,RS,8791,PELOTAS,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589310,NULL,NULL,NULL,59584888001414,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,RUA,"GENERAL BARCELAR",336,"SALA 1",CENTRO,96209030,RS,8815,"RIO GRANDE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589311,NULL,NULL,NULL,59584888001503,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-07-04,8299702,AVENIDA,"PRESIDENTE VARGAS",100,"SALA 1",CENTRO,99070000,RS,8785,"PASSO FUNDO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589312,NULL,NULL,NULL,59584888001686,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1996-06-12,01,,,,2240,1989-10-02,8299702,RUA,"MARQUES DO HERVAL",601,"SALA 1",CENTRO,12080250,SP,7183,TAUBATE,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589313,NULL,NULL,NULL,59584888001767,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1995-08-08,01,,,,2240,1989-10-02,8299702,RUA,"ALFRERES FRANCO",335,"SALA 1",CENTRO,13480021,SP,6639,LIMEIRA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589314,NULL,NULL,NULL,59584888001848,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-06-29,01,,,,2240,1989-10-02,8299702,AVENIDA,"ANA COSTA",493,"1 AND",GONZAGA,11060911,SP,7071,SANTOS,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589315,NULL,NULL,NULL,59584888001929,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-11-18,09,,,,2240,1989-10-02,8299702,PRACA,"DR GARCIA COUTINHO",43,"SALA 1",CENTRO,37550000,MG,5049,"POUSO ALEGRE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589316,NULL,NULL,NULL,59584888002062,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1996-06-12,01,,,,2240,1989-10-08,8299702,AVENIDA,"PEREIRA BARRETO",42,"PISO 2","STA TEREZA",9190210,SP,7057,"SANTO ANDRE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589317,NULL,NULL,NULL,59584888002143,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1990-01-24,8299702,AVENIDA,ANHANGUERA,3778,,"VL NOVA",74643010,GO,9373,GOIANIA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589318,NULL,NULL,NULL,59584888002224,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1998-10-08,01,,,,2240,1990-01-24,8299702,SETOR,"CENTRO COMERCIAL CONIC",S/N,"LOJA 21","Z. CENTRAL-P.PILOTO",70310500,DF,9701,BRASILIA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589319,NULL,NULL,NULL,59584888002305,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-06-30,01,,,,2240,1990-02-13,8299702,AVENIDA,"COMENDADOR ARAUJO",323,CONJ.137,CENTRO,80420903,PR,7535,CURITIBA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589320,NULL,NULL,NULL,59584888002496,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-04-30,01,,,,2240,1990-02-13,8299702,RUA,"CORONEL CLAUDIO",96,"SALA 1",CENTRO,84010120,PR,7777,"PONTA GROSSA",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589321,NULL,NULL,NULL,59584888002577,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1993-04-30,01,,,,2240,1990-02-13,8299702,RUA,"DR. JOAO COLIN",119,"SALA 1",CENTRO,89201300,SC,8179,JOINVILLE,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589322,NULL,NULL,NULL,59584888002658,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1996-06-12,01,,,,2240,1990-08-07,8299702,RUA,"23 DE MAIO",224,"4. ANDAR  SALA 41",CENTRO,13323156,SP,7005,SALTO,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589323,NULL,NULL,NULL,59584888002739,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1992-08-13,01,,,,2240,1991-08-13,8299702,RODOVIA,"BR 116",SN,"KM 706 S 01","BAIRRO DA BARRA",36880000,MG,4877,MURIAE,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589324,NULL,NULL,NULL,59584888002810,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1993-11-11,8299702,AVENIDA,BRASIL,740,,CENTRO,19010031,SP,6929,"PRESIDENTE PRUDENTE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589325,NULL,NULL,NULL,59584888002909,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1998-09-17,01,,,,2240,1993-12-27,8299702,RUA,"13 DE MAIO",127,"1 AND",CENTRO,58013070,PB,2051,"JOAO PESSOA",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589326,NULL,NULL,NULL,59584888003034,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-08-29,01,,,,2240,1995-08-08,8299702,RUA,"SAO PAULO",893,S/807,CENTRO,30170130,MG,4123,"BELO HORIZONTE",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589327,NULL,NULL,NULL,59584888003115,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1998-09-17,01,,,,2240,1995-08-08,8299702,AVENIDA,"SETE DE SETEMBRO",895,,CENTRO,40060000,BA,3849,SALVADOR,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589328,NULL,NULL,NULL,59584888003204,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1998-07-25,01,,,,2240,1995-08-08,8299702,RUA,"DO LIVRAMENTO",207,211,CENTRO,57020140,AL,2785,MACEIO,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589329,NULL,NULL,NULL,59584888003387,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-06-30,01,,,,2240,1995-08-08,8299702,RUA,"DA CONCORDIA",188,,"SAO JOSE",50020050,PE,2531,RECIFE,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589330,NULL,NULL,NULL,59584888003468,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-11-30,01,,,,2240,1995-08-08,8299702,RUA,"PRINCESA IZABEL",684,,"CIDADE ALTA",59025400,RN,1761,NATAL,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589331,NULL,NULL,NULL,59584888003549,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,1997-06-30,01,,,,2240,1995-08-08,8299702,RUA,"BARAO DE RIO BRANCO",1248,,CENTRO,60025061,CE,1389,FORTALEZA,,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35589332,NULL,NULL,NULL,59584888003620,2,"MAPPIN ADMINISTRADORA DE CONSORCIOS S/C LTDA EM LIQUIDACAO",,08,2008-12-31,71,,,,2240,1996-06-17,6493000,RUA,"CEL XAVIER DE TOLEDO",161,"2 E 6 ANDS",CENTRO,1045000,SP,7107,"SAO PAULO",,,,,,,,13,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35628575,NULL,NULL,NULL,59954701000102,1,"MAPPIN SOCIEDADE DE PREVIDENCIA PRIVADA",,02,2005-11-03,00,,,,3999,1989-03-02,6541300,RUA,"CORONEL XAVIER DE TOLEDO",121,"CONJUNTO 41",CENTRO,1048100,SP,7107,"SAO PAULO",11,31202365,,,11,31202365,mappinprev@uol.com.br,13,0,05,0,0000-00-00,0000-00-00,N,"INICIO DE LIQUIDACAO",19990806,,NULL
35851909,NULL,NULL,NULL,61565511000145,1,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1966-08-10,4713001,PRACA,"RAMOS DE AZEVEDO",131,,CENTRO,1037010,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
35851910,NULL,NULL,NULL,61565511000226,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1966-08-10,4713001,RUA,"JOAO CACHOEIRA",899,,ITAIM,4535013,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851911,NULL,NULL,NULL,61565511000498,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1966-12-20,4713001,ALAMEDA,"DINO BUENO","332 36",,"CAMPOS ELISEOS",1027040,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851912,NULL,NULL,NULL,61565511000579,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1969-09-01,4713001,RUA,"HASSIB MOFARREJ",1101,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851913,NULL,NULL,NULL,61565511000650,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1969-09-10,4713001,RUA,"SAO BENTO",230,,CENTRO,1010000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851914,NULL,NULL,NULL,61565511000811,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1973-04-24,4713001,RUA,"CONS CRISPINIANO",139,"6 ANDAR SALA 61",CENTRO,1037907,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851915,NULL,NULL,NULL,61565511000900,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1973-07-09,4713001,RUA,"HASSIB MOFARREJ",1123,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851916,NULL,NULL,NULL,61565511001117,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1975-10-22,4713001,RUA,"CEL XAVIER DE TOLEDO",88,,CENTRO,1048000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851917,NULL,NULL,NULL,61565511001206,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1976-02-18,4713001,AVENIDA,"SAO JOAO",1086,,CENTRO,1035000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851918,NULL,NULL,NULL,61565511001389,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1976-04-27,8299799,RUA,"CEL XAVIER DE TOLEDO",161,"SALAS 204 5 6",CENTRO,1048903,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851921,NULL,NULL,NULL,61565511001702,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1977-11-01,4713001,RUA,OTHAO,297,,"VILA LEOPOLDINA",5313020,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851922,NULL,NULL,NULL,61565511001893,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-02-02,4713001,RUA,"HASSIB MOFARREJ",662,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851923,NULL,NULL,NULL,61565511001974,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-12-19,4713001,AVENIDA,"ENG ROBERTO ZUCCOLO",74,,"VILA LEOPOLDINA",5307190,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851924,NULL,NULL,NULL,61565511002008,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-12-19,4713001,AVENIDA,"ENG ROBERTO ZUCCOLO",184,,"VILA LEOPOLDINA",5307190,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851925,NULL,NULL,NULL,61565511002199,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-12-19,4713001,ALAMEDA,"BAR DE LIMEIRA",108,,CENTRO,1202000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851926,NULL,NULL,NULL,61565511002270,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-12-19,4713001,RUA,"CONS CRISPINIANO",86,,CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851927,NULL,NULL,NULL,61565511002350,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1978-12-19,8299799,RUA,"SAO BENTO",200,"CJ 2",CENTRO,1010000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851928,NULL,NULL,NULL,61565511002431,2,"CASA ANGLO BRASILEIRA S/A","MAPPIN EST UNIF",08,2008-12-31,71,,,,2046,1979-02-12,8299799,RUA,"CONS CRISPINIANO",139,"CJ 11",CENTRO,1037907,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851929,NULL,NULL,NULL,61565511002512,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1979-05-04,4713001,RUA,OTHAO,350,,"VILA LEOPOLDINA",5313020,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851930,NULL,NULL,NULL,61565511002601,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1979-05-04,4713001,RUA,"DR EDUARDO SOUZA ARANHA",457,,"VILA OLIMPIA",4543121,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851931,NULL,NULL,NULL,61565511002784,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1979-05-16,4713001,RUA,"HASSIB MOFARREJ",1180,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851932,NULL,NULL,NULL,61565511002865,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1981-12-08,8299799,RUA,"CONS CRISPINIANO",72,"6 AO 11 ANDAR",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851933,NULL,NULL,NULL,61565511002946,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-02-29,8299799,RUA,"CONS CRISPINIANO",58,"4 ANDAR",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851934,NULL,NULL,NULL,61565511003080,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,1987-08-31,01,,,,2046,1984-02-29,8888888,RUA,"VINTE E QUATRO DE MAIO",35,"2 E 3 SOBRELOJAS",CENTRO,1041000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851935,NULL,NULL,NULL,61565511003160,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-03-29,8299799,RUA,"CONS CRISPINIANO",58,"5 6 7 8 9 13 A",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851936,NULL,NULL,NULL,61565511003241,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-03-29,4713001,RUA,"CONS CRISPINIANO",58,"14 ANDAR",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851937,NULL,NULL,NULL,61565511003322,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-05-22,4713001,RUA,"HASSIB MOFARREJ",647,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851938,NULL,NULL,NULL,61565511003403,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-05-28,4713001,RUA,"HASSIB MOFARREJ",533,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851939,NULL,NULL,NULL,61565511003594,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1984-11-26,4713001,AVENIDA,MOFARREJ,241,,"VILA LEOPOLDINA",5311000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851940,NULL,NULL,NULL,61565511003675,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1985-12-04,4713001,AVENIDA,"ADOLFO PINHEIRO",111,,"SANTO AMARO",4733000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851941,NULL,NULL,NULL,61565511003756,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,1987-08-31,01,,,,2046,1986-05-29,8888888,AVENIDA,MOFARREJ,685,,"VILA LEOPOLDINA",8210040,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851942,NULL,NULL,NULL,61565511003837,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1986-09-22,4713001,AVENIDA,"PEREIRA BARRETO",42,,,9190900,SP,7057,"SANTO ANDRE",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851943,NULL,NULL,NULL,61565511003918,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,1990-06-08,01,,,,2046,1986-11-13,4713001,RUA,"AMADOR BUENO",491,,"SANTO AMARO",4752005,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851944,NULL,NULL,NULL,61565511004051,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1987-01-09,4713001,AVENIDA,"SAO JOAO",473,,CENTRO,1035000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851945,NULL,NULL,NULL,61565511004132,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1987-01-14,4713001,RUA,MERGENTHALER,1169,,"VILA LEOPOLDINA",5311030,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851946,NULL,NULL,NULL,61565511004213,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1987-05-05,8299799,AVENIDA,PORTUGAL,121,"LOJA TERREA",,9361070,SP,6689,MAUA,,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851947,NULL,NULL,NULL,61565511004302,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1987-08-27,8299799,RUA,"CEL XAVIER DE TOLEDO",137,"31 A 34 VIDE VERSO",CENTRO,1048100,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851948,NULL,NULL,NULL,61565511004485,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1987-08-27,8299799,RUA,"CEL XAVIER DE TOLEDO",161,"406 VIDE VERSO",CENTRO,1048903,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851949,NULL,NULL,NULL,61565511004566,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-03-07,4713001,AVENIDA,"ROQUE PETRONI JUNIOR",1089,"LUC N 46 S 631 31L","VILA GERTRUDES",4707000,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
